source_type,platform,week_folder,week_number,user_folder,user_number,playlist_file,playlist_name,playlist_position,track_id,track_name,artist_name,popularity_metric,popularity_value,popularity_log10,percentile_within_original_distribution,ratio_to_original_median,log10_delta_from_original_median,captured_at_utc,video_or_track_type,metadata_error
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,26,6yXvRpQDpmEuUIS9CsSjrk,Wolf & Raven,Sonata Arctica,spotify_artist_monthly_listeners,463599,5.6661425,66.666667,15.982039,1.2036322,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,27,0B9rIMgBSvpN5kglmGNnbS,Time to Rise,NorthTale,spotify_artist_monthly_listeners,21560,4.3336488,36.666667,0.74325605,-0.12886154,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,28,3Xih3w0hDfQw3TJKaxYphc,Night of the Defilers,Ambush,spotify_artist_monthly_listeners,26665,4.4259416,43.333333,0.91924502,-0.036568713,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,29,7taZYFNVCgY2XPDe5FiTlz,Rising Fire,Firewind,spotify_artist_monthly_listeners,108586,5.0357738,60,3.7433767,0.57326353,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,30,1Hz8yXqyU5SgJf0K3jDl0j,Unstoppable,Aephanemer,spotify_artist_monthly_listeners,31548,4.4989718,56.666667,1.0875808,0.036461531,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,1,2WRaoxkEvEbDMKhvJdjXcH,Bad for Good,Skull Fist,spotify_artist_monthly_listeners,25803,4.4116702,43.333333,0.88952857,-0.050840099,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,2,7xkqn8jhdDyTpzfTloh9NN,Wisdom of the Kings,Rhapsody,spotify_artist_monthly_listeners,378507,5.5780739,66.666667,13.048591,1.1155636,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,3,44mommx98x2Dh3Ud9fdbym,When the Lights Are Down,Kamelot,spotify_artist_monthly_listeners,388203,5.5890589,66.666667,13.382849,1.1265486,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,4,7uU84bkoSqL8zbI0dkZl9Y,Hallowed Be My Name,HammerFall,spotify_artist_monthly_listeners,860611,5.9348069,73.333333,29.668568,1.4722966,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,5,3HQVanEnLlPtywbJai0uiG,Hunting High And Low,Stratovarius,spotify_artist_monthly_listeners,855930,5.9324382,73.333333,29.507196,1.4699279,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,6,574pGyzXZeV8TcoejbitiM,Into the Storm - Remastered 2007,Blind Guardian,spotify_artist_monthly_listeners,620079,5.792447,70,21.376506,1.3299367,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,7,3OdsSVAdClWuGRF9ZKslLA,Valley of the Kings,Gamma Ray,spotify_artist_monthly_listeners,176893,5.2477106,60,6.0981815,0.78520035,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,8,2JE2DMmxK44iBYn8rlyCRJ,Ravenous Minds,Brainstorm,spotify_artist_monthly_listeners,41181,4.6146969,56.666667,1.4196673,0.15218659,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,9,7KxYmS8tLWSZ2oeVzh2SEP,Bleed,Angel Dust,spotify_artist_monthly_listeners,13735,4.1378287,36.666667,0.47349823,-0.32468164,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,10,4zpwxslCbUke7oO7hvFIRx,Wolves in Winter,Demons & Wizards,spotify_artist_monthly_listeners,58934,4.7703659,56.666667,2.0316815,0.30785562,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,11,5exyby90W9fgyc9TClvUa8,The Fall,Frozen Land,spotify_artist_monthly_listeners,17164,4.2346185,36.666667,0.59170904,-0.2278918,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,12,1t1g8mx2GQLX2UUk5azWAu,Maid of Steel,Sabaton,spotify_artist_monthly_listeners,3066295,6.4866139,90,105.70697,2.0241036,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,13,0fXBApFSiFvuyKkn1f7taZ,Illusion of Life,Dionysus,spotify_artist_monthly_listeners,85099,4.9299245,60,2.9336896,0.46741416,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,14,1JDPQZ1BISDLEEJQ8s8NDO,Seven Seals,Primal Fear,spotify_artist_monthly_listeners,102471,5.010601,60,3.5325692,0.54809067,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,15,706V3q4TCJYn6THkwBMmDz,Ascending to Infinity,Luca Turilli's Rhapsody,spotify_artist_monthly_listeners,17847,4.2515652,36.666667,0.61525468,-0.21094508,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,16,5dwI4Uips5iK1Q7q0vAcHU,I'll Be Your Hero - Single Edit,Rhapsody Of Fire,spotify_artist_monthly_listeners,238889,5.3781962,66.666667,8.2354219,0.91568585,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,17,63fBEvbvxbSwVOOPS9Ik4l,Starlight,Avantasia,spotify_artist_monthly_listeners,581181,5.7643114,70,20.035543,1.3018011,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,18,704ZuU3zDQLSsudsguPo6m,F.E.V.E.R,Orden Ogan,spotify_artist_monthly_listeners,247473,5.3935278,66.666667,8.5313453,0.93101752,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,19,1ppcxWKxhdjKWg1LqCO7Q7,This Is My Hell,Ashes Of Ares,spotify_artist_monthly_listeners,11905,4.0757294,33.333333,0.4104111,-0.3867809,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,20,0B9rIMgBSvpN5kglmGNnbS,Time to Rise,NorthTale,spotify_artist_monthly_listeners,21560,4.3336488,36.666667,0.74325605,-0.12886154,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,21,62TCEZic6RfrMkC2jkJQ2S,Tempest Of Blades,Battle Beast,spotify_artist_monthly_listeners,585640,5.7676307,70,20.189261,1.3051204,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,22,4oNnIsGr61LVTPTyfa1zyx,Steal Away the Light,Triosphere,spotify_artist_monthly_listeners,21399,4.3303935,36.666667,0.73770577,-0.13211682,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,23,7CZbnYUg1iaBDVbfHREbNk,No Ones Master,Accept,spotify_artist_monthly_listeners,1195340,6.0774915,76.666667,41.207963,1.6149812,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,24,6yXvRpQDpmEuUIS9CsSjrk,Wolf & Raven,Sonata Arctica,spotify_artist_monthly_listeners,463599,5.6661425,66.666667,15.982039,1.2036322,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,25,1Hz8yXqyU5SgJf0K3jDl0j,Unstoppable,Aephanemer,spotify_artist_monthly_listeners,31548,4.4989718,56.666667,1.0875808,0.036461531,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,26,7taZYFNVCgY2XPDe5FiTlz,Rising Fire,Firewind,spotify_artist_monthly_listeners,108586,5.0357738,60,3.7433767,0.57326353,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,27,7cwY4gGH91p3hz3mU9CWkT,In the Heart of Stone,Dark Moor,spotify_artist_monthly_listeners,73069,4.8637332,60,2.5189692,0.40122286,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,28,3Xih3w0hDfQw3TJKaxYphc,Night of the Defilers,Ambush,spotify_artist_monthly_listeners,26665,4.4259416,43.333333,0.91924502,-0.036568713,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,29,5HqK2bUy7GEMMvPYv2f6Bh,Kingmaker,Pretty Maids,spotify_artist_monthly_listeners,122695,5.0888269,60,4.2297682,0.62631656,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User6,6,experiment_results/Week4_11August/Spotify/User6/Week4_User6_spotify_metadata.csv,Week4_User6,30,2PZu3GJ0UnQ8GsOChCao4J,Walking on Water,Jorn,spotify_artist_monthly_listeners,451390,5.6545519,66.666667,15.561148,1.1920416,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,1,0URCTFCWXOg3JQximz1u30,Soldier of 3 Armies,Sabaton,spotify_artist_monthly_listeners,3066295,6.4866139,90,105.70697,2.0241036,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,2,7xkqn8jhdDyTpzfTloh9NN,Wisdom of the Kings,Rhapsody,spotify_artist_monthly_listeners,378507,5.5780739,66.666667,13.048591,1.1155636,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,3,44mommx98x2Dh3Ud9fdbym,When the Lights Are Down,Kamelot,spotify_artist_monthly_listeners,388203,5.5890589,66.666667,13.382849,1.1265486,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,4,7uU84bkoSqL8zbI0dkZl9Y,Hallowed Be My Name,HammerFall,spotify_artist_monthly_listeners,860611,5.9348069,73.333333,29.668568,1.4722966,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,5,54pFmRnoVoKuHf1i36ZORF,Blood on My Hands - Remaster 2019,Demons & Wizards,spotify_artist_monthly_listeners,58934,4.7703659,56.666667,2.0316815,0.30785562,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,6,3OdsSVAdClWuGRF9ZKslLA,Valley of the Kings,Gamma Ray,spotify_artist_monthly_listeners,176893,5.2477106,60,6.0981815,0.78520035,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,7,4KS0wEQgZJjchHwYPch1OA,I Walk Alone,Jorn,spotify_artist_monthly_listeners,451390,5.6545519,66.666667,15.561148,1.1920416,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,8,0fXBApFSiFvuyKkn1f7taZ,Illusion of Life,Dionysus,spotify_artist_monthly_listeners,85099,4.9299245,60,2.9336896,0.46741416,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,9,7KxYmS8tLWSZ2oeVzh2SEP,Bleed,Angel Dust,spotify_artist_monthly_listeners,13735,4.1378287,36.666667,0.47349823,-0.32468164,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,10,5exyby90W9fgyc9TClvUa8,The Fall,Frozen Land,spotify_artist_monthly_listeners,17164,4.2346185,36.666667,0.59170904,-0.2278918,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,11,1IaQLINjiOCSv4INrrv0aS,Unbreakable - Remastered,Stratovarius,spotify_artist_monthly_listeners,855930,5.9324382,73.333333,29.507196,1.4699279,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,12,2WRaoxkEvEbDMKhvJdjXcH,Bad for Good,Skull Fist,spotify_artist_monthly_listeners,25803,4.4116702,43.333333,0.88952857,-0.050840099,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,13,4i3L5DHB4W2CzKtaUdeDkC,Wings of Steel,Wings of Steel,spotify_artist_monthly_listeners,46534,4.6677704,56.666667,1.6042058,0.20526008,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,14,706V3q4TCJYn6THkwBMmDz,Ascending to Infinity,Luca Turilli's Rhapsody,spotify_artist_monthly_listeners,17847,4.2515652,36.666667,0.61525468,-0.21094508,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,15,07Vk1JPd5MgBJxdrMpnLNh,The Book of Heavy Metal (March of the Metallians),Dream Evil,spotify_artist_monthly_listeners,166464,5.2213203,60,5.7386538,0.75881003,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,16,4xr3Pxc0E2zHxUVRcLn5oI,Deliver Us From Evil,Blind Guardian,spotify_artist_monthly_listeners,620079,5.792447,70,21.376506,1.3299367,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,17,704ZuU3zDQLSsudsguPo6m,F.E.V.E.R,Orden Ogan,spotify_artist_monthly_listeners,247473,5.3935278,66.666667,8.5313453,0.93101752,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,18,63fBEvbvxbSwVOOPS9Ik4l,Starlight,Avantasia,spotify_artist_monthly_listeners,581181,5.7643114,70,20.035543,1.3018011,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,19,1ppcxWKxhdjKWg1LqCO7Q7,This Is My Hell,Ashes Of Ares,spotify_artist_monthly_listeners,11905,4.0757294,33.333333,0.4104111,-0.3867809,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,20,62TCEZic6RfrMkC2jkJQ2S,Tempest Of Blades,Battle Beast,spotify_artist_monthly_listeners,585640,5.7676307,70,20.189261,1.3051204,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,21,0B9rIMgBSvpN5kglmGNnbS,Time to Rise,NorthTale,spotify_artist_monthly_listeners,21560,4.3336488,36.666667,0.74325605,-0.12886154,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,22,7taZYFNVCgY2XPDe5FiTlz,Rising Fire,Firewind,spotify_artist_monthly_listeners,108586,5.0357738,60,3.7433767,0.57326353,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,23,1rfztlEkSrTzBbHz7xRC29,Back for More,Pyramaze,spotify_artist_monthly_listeners,28424,4.4536852,46.666667,0.97988451,-0.0088251064,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,24,4XZJJdj1rxqgudjz1ZoCEA,Where Ravens Fly,Brainstorm,spotify_artist_monthly_listeners,41181,4.6146969,56.666667,1.4196673,0.15218659,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,25,5XJ1jQYn3l4KCNx3IoIC3r,Way of the Warrior,Ensiferum,spotify_artist_monthly_listeners,192616,5.2846924,63.333333,6.6402137,0.82218206,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,26,6yXvRpQDpmEuUIS9CsSjrk,Wolf & Raven,Sonata Arctica,spotify_artist_monthly_listeners,463599,5.6661425,66.666667,15.982039,1.2036322,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,27,5HqK2bUy7GEMMvPYv2f6Bh,Kingmaker,Pretty Maids,spotify_artist_monthly_listeners,122695,5.0888269,60,4.2297682,0.62631656,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,28,0ASc6EqyR29pOrdrkpzYHq,Lost in Your Eyes,Heavenly,spotify_artist_monthly_listeners,68971,4.8386665,60,2.3776954,0.37615622,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,29,73k60UciuH1K0HusB2ixSQ,The Wingman,Excalion,spotify_artist_monthly_listeners,16063,4.2058267,36.666667,0.55375334,-0.25668364,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User7,7,experiment_results/Week4_11August/Spotify/User7/Week4_User7_spotify_metadata.csv,Week4_User7,30,4VtZFQxmbK85potLyPmJa1,Abduction,Bruce Dickinson,spotify_artist_monthly_listeners,466805,5.6691355,70,16.092562,1.2066252,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,1,2aL4Dr516WsEswstjfnyYr,Shiroyama,Sabaton,spotify_artist_monthly_listeners,3066295,6.4866139,90,105.70697,2.0241036,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,2,44mommx98x2Dh3Ud9fdbym,When the Lights Are Down,Kamelot,spotify_artist_monthly_listeners,388203,5.5890589,66.666667,13.382849,1.1265486,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,3,7uU84bkoSqL8zbI0dkZl9Y,Hallowed Be My Name,HammerFall,spotify_artist_monthly_listeners,860611,5.9348069,73.333333,29.668568,1.4722966,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,4,574pGyzXZeV8TcoejbitiM,Into the Storm - Remastered 2007,Blind Guardian,spotify_artist_monthly_listeners,620079,5.792447,70,21.376506,1.3299367,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,5,5yKGD43Lxo76R7hPUEKmvr,Knightrider of Doom,Rhapsody,spotify_artist_monthly_listeners,378507,5.5780739,66.666667,13.048591,1.1155636,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,6,7KxYmS8tLWSZ2oeVzh2SEP,Bleed,Angel Dust,spotify_artist_monthly_listeners,13735,4.1378287,36.666667,0.47349823,-0.32468164,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,7,0fXBApFSiFvuyKkn1f7taZ,Illusion of Life,Dionysus,spotify_artist_monthly_listeners,85099,4.9299245,60,2.9336896,0.46741416,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,8,5exyby90W9fgyc9TClvUa8,The Fall,Frozen Land,spotify_artist_monthly_listeners,17164,4.2346185,36.666667,0.59170904,-0.2278918,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,9,4zpwxslCbUke7oO7hvFIRx,Wolves in Winter,Demons & Wizards,spotify_artist_monthly_listeners,58934,4.7703659,56.666667,2.0316815,0.30785562,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,10,706V3q4TCJYn6THkwBMmDz,Ascending to Infinity,Luca Turilli's Rhapsody,spotify_artist_monthly_listeners,17847,4.2515652,36.666667,0.61525468,-0.21094508,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,11,04YE7G41IJitByjtXZIvsh,Speed Of Light,Stratovarius,spotify_artist_monthly_listeners,855930,5.9324382,73.333333,29.507196,1.4699279,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,12,2WRaoxkEvEbDMKhvJdjXcH,Bad for Good,Skull Fist,spotify_artist_monthly_listeners,25803,4.4116702,43.333333,0.88952857,-0.050840099,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,13,5dwI4Uips5iK1Q7q0vAcHU,I'll Be Your Hero - Single Edit,Rhapsody Of Fire,spotify_artist_monthly_listeners,238889,5.3781962,66.666667,8.2354219,0.91568585,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,14,704ZuU3zDQLSsudsguPo6m,F.E.V.E.R,Orden Ogan,spotify_artist_monthly_listeners,247473,5.3935278,66.666667,8.5313453,0.93101752,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,15,63fBEvbvxbSwVOOPS9Ik4l,Starlight,Avantasia,spotify_artist_monthly_listeners,581181,5.7643114,70,20.035543,1.3018011,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,16,1xBR8Ne5wclgRXAiNTycei,I Am Alive,Primal Fear,spotify_artist_monthly_listeners,102471,5.010601,60,3.5325692,0.54809067,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User8,8,experiment_results/Week4_11August/Spotify/User8/Week4_User8_spotify_metadata.csv,Week4_User8,17,4XZJJdj1rxqgudjz1ZoCEA,Where Ravens Fly,Brainstorm,spotify_artist_monthly_listeners,41181,4.6146969,56.666667,1.4196673,0.15218659,2026-08-14T09:30:54+00:00,track,
