row_type,platform,week_number,week_label,week_folder,user_number,user_label,captured_at_utc,capture_date,playlist_name,playlist_id,playlist_url,playlist_position,track_id,track_name,artist_name,artist_ids,artist_names,album_name,duration_seconds,duration_display,popularity_metric,popularity_metric_scope,spotify_track_api_popularity,spotify_artist_api_popularity,spotify_artist_followers_total,spotify_artist_monthly_listeners,spotify_artist_monthly_listeners_display,spotify_url,artist_url,album_url,isrc,explicit,source_original_pool_percentile,source_original_pool_tier,exact_final_playlist_track_repeat,source_file,source_file_row,popularity_value,popularity_display,popularity_log10,popularity_available,final_playlist_percentile_30,final_playlist_tier_30,above_final_playlist_median,above_final_playlist_top_third_cutoff,above_final_playlist_max,original_candidate_pool_percentile_83,original_candidate_pool_rank_tier_83,popularity_log10_plus1,original_candidate_pool_reference_size
recommended,Spotify,5,Week5,Week5_17August,2.0,User2,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User2,16hG6OuPN4U9WcHxELYnFJ,https://open.spotify.com/playlist/16hG6OuPN4U9WcHxELYnFJ,21,4Du5T47AodxH9wp07vnis7,Power Of The Night,Savatage,3N1B1g6JtIgd6ClRkzD4yT,Savatage,Power of the Night (2011 Edition),316.0,,spotify_artist_monthly_listeners,artist,,,,400540,"400,540",https://open.spotify.com/track/4Du5T47AodxH9wp07vnis7,https://open.spotify.com/artist/3N1B1g6JtIgd6ClRkzD4yT,https://open.spotify.com/album/359sP58SzwVgT6mxWCVVJL,DEH840900479,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User2/Week5_User2_spotify_metadata.csv,22,400540,"400,540 monthly listeners",5.602646,True,66.6667,High,True,True,False,74.096386,Buffer,5.602647,83
recommended,Spotify,5,Week5,Week5_17August,2.0,User2,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User2,16hG6OuPN4U9WcHxELYnFJ,https://open.spotify.com/playlist/16hG6OuPN4U9WcHxELYnFJ,22,0PDCk2LGt1K5RM7WeVElKh,Guns for Hire,TAILGUNNER,6Wl6VXLasmiON3BDiha6e1,TAILGUNNER,Guns for Hire,203.0,,spotify_artist_monthly_listeners,artist,,,,30065,"30,065",https://open.spotify.com/track/0PDCk2LGt1K5RM7WeVElKh,https://open.spotify.com/artist/6Wl6VXLasmiON3BDiha6e1,https://open.spotify.com/album/0P9NyowwI3fZTCNz3ijFOU,DE1AH2370702,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User2/Week5_User2_spotify_metadata.csv,23,30065,"30,065 monthly listeners",4.478061,True,50.0,Middle,False,False,False,51.204819,Middle,4.478076,83
recommended,Spotify,5,Week5,Week5_17August,2.0,User2,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User2,16hG6OuPN4U9WcHxELYnFJ,https://open.spotify.com/playlist/16hG6OuPN4U9WcHxELYnFJ,23,3wh5MasSWNaLcbXNe7bffS,Beyond The Rainbow Bridge,Dragony,4ZGFYwFpBWxq6FxqilvRJT,Dragony,Hic Svnt Dracones,249.0,,spotify_artist_monthly_listeners,artist,,,,30327,"30,327",https://open.spotify.com/track/3wh5MasSWNaLcbXNe7bffS,https://open.spotify.com/artist/4ZGFYwFpBWxq6FxqilvRJT,https://open.spotify.com/album/2ZYp47lVyM4suksutbKGFE,DEA452401560,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User2/Week5_User2_spotify_metadata.csv,24,30327,"30,327 monthly listeners",4.481829,True,50.0,Middle,True,False,False,51.204819,Middle,4.481844,83
recommended,Spotify,5,Week5,Week5_17August,2.0,User2,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User2,16hG6OuPN4U9WcHxELYnFJ,https://open.spotify.com/playlist/16hG6OuPN4U9WcHxELYnFJ,24,4Mtj8Pf6GBFctUuG8mP9fO,Mercenary Man,Firewind,70I9vE7YTwKmelfEplXc5r,Firewind,The Premonition,209.0,,spotify_artist_monthly_listeners,artist,,,,108314,"108,314",https://open.spotify.com/track/4Mtj8Pf6GBFctUuG8mP9fO,https://open.spotify.com/artist/70I9vE7YTwKmelfEplXc5r,https://open.spotify.com/album/1yjOwnIzzjmQDMPu8mHinj,US4E40844803,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User2/Week5_User2_spotify_metadata.csv,25,108314,"108,314 monthly listeners",5.034685,True,63.3333,Middle,True,False,False,58.433735,Middle,5.034689,83
recommended,Spotify,5,Week5,Week5_17August,2.0,User2,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User2,16hG6OuPN4U9WcHxELYnFJ,https://open.spotify.com/playlist/16hG6OuPN4U9WcHxELYnFJ,25,5IJIWsdDqJ5guZpNliKHJQ,The Divided Heart,Elvenking,09b5OcuIELTdD7FfzQzcdB,Elvenking,The Scythe,278.0,,spotify_artist_monthly_listeners,artist,,,,142414,"142,414",https://open.spotify.com/track/5IJIWsdDqJ5guZpNliKHJQ,https://open.spotify.com/artist/09b5OcuIELTdD7FfzQzcdB,https://open.spotify.com/album/3qgEfg7iF3pwX6X4hsWuVE,DEU600700814,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User2/Week5_User2_spotify_metadata.csv,26,142414,"142,414 monthly listeners",5.153553,True,63.3333,Middle,True,False,False,59.638554,Middle,5.153556,83
recommended,Spotify,5,Week5,Week5_17August,2.0,User2,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User2,16hG6OuPN4U9WcHxELYnFJ,https://open.spotify.com/playlist/16hG6OuPN4U9WcHxELYnFJ,26,4t9ax3CjKoJUCn4mO6QS9d,Full Throttle,Kryptos,0SmK0Nh1fuDYGSGWDI3eVh,Kryptos,Burn up the Night,231.0,,spotify_artist_monthly_listeners,artist,,,,14053,"14,053",https://open.spotify.com/track/4t9ax3CjKoJUCn4mO6QS9d,https://open.spotify.com/artist/0SmK0Nh1fuDYGSGWDI3eVh,https://open.spotify.com/album/6NTy6aMObIjW1FRLc36jZU,DEU601606525,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User2/Week5_User2_spotify_metadata.csv,27,14053,"14,053 monthly listeners",4.147769,True,33.3333,Middle,False,False,False,40.361446,Middle,4.1478,83
recommended,Spotify,5,Week5,Week5_17August,2.0,User2,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User2,16hG6OuPN4U9WcHxELYnFJ,https://open.spotify.com/playlist/16hG6OuPN4U9WcHxELYnFJ,27,15TrJOxxgvpYShCzrpI8GI,Spill Blood on Fire,Heavenly,7j3etSXgd9ZLYIUW7KWnpd,Heavenly,Virus,316.0,,spotify_artist_monthly_listeners,artist,,,,69296,"69,296",https://open.spotify.com/track/15TrJOxxgvpYShCzrpI8GI,https://open.spotify.com/artist/7j3etSXgd9ZLYIUW7KWnpd,https://open.spotify.com/album/0v4XwkYSBULSubs58aezbT,DEZ900601655,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User2/Week5_User2_spotify_metadata.csv,28,69296,"69,296 monthly listeners",4.840708,True,60.0,Middle,True,False,False,54.819277,Middle,4.840714,83
recommended,Spotify,5,Week5,Week5_17August,2.0,User2,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User2,16hG6OuPN4U9WcHxELYnFJ,https://open.spotify.com/playlist/16hG6OuPN4U9WcHxELYnFJ,28,7r3aNiBbcBN0gy7zHP2QDK,Walk the Earth,Silent Force,4q3AhU7fP8KdrW5CEBrlZ5,Silent Force,Walk the Earth,388.0,,spotify_artist_monthly_listeners,artist,,,,17078,"17,078",https://open.spotify.com/track/7r3aNiBbcBN0gy7zHP2QDK,https://open.spotify.com/artist/4q3AhU7fP8KdrW5CEBrlZ5,https://open.spotify.com/album/1WNGqwmzYOSkk04eshChkP,DEU600600645,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User2/Week5_User2_spotify_metadata.csv,29,17078,"17,078 monthly listeners",4.232437,True,36.6667,Middle,False,False,False,43.975904,Middle,4.232462,83
recommended,Spotify,5,Week5,Week5_17August,2.0,User2,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User2,16hG6OuPN4U9WcHxELYnFJ,https://open.spotify.com/playlist/16hG6OuPN4U9WcHxELYnFJ,29,2bukZeBP6YTLavnCsnOi1m,Salieri Strikes Back,Warmen,28pvPjZ2n9xUBEHnMgupmh,Warmen,Beyond Abilities,317.0,,spotify_artist_monthly_listeners,artist,,,,43557,"43,557",https://open.spotify.com/track/2bukZeBP6YTLavnCsnOi1m,https://open.spotify.com/artist/28pvPjZ2n9xUBEHnMgupmh,https://open.spotify.com/album/2XYNz3UZasf7RvNctTVWBU,FIUM70700194,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User2/Week5_User2_spotify_metadata.csv,30,43557,"43,557 monthly listeners",4.639058,True,56.6667,Middle,True,False,False,53.614458,Middle,4.639068,83
recommended,Spotify,5,Week5,Week5_17August,2.0,User2,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User2,16hG6OuPN4U9WcHxELYnFJ,https://open.spotify.com/playlist/16hG6OuPN4U9WcHxELYnFJ,30,2wE7eJkf3IvxKwqiK3UoiO,The Gods Made Heavy Metal,Manowar,4CzUzn54Cp9TQr6a7JIlMZ,Manowar,Louder Than Hell,364.0,,spotify_artist_monthly_listeners,artist,,,,1047263,"1,047,263",https://open.spotify.com/track/2wE7eJkf3IvxKwqiK3UoiO,https://open.spotify.com/artist/4CzUzn54Cp9TQr6a7JIlMZ,https://open.spotify.com/album/4IoELctFmN7HWHSnb1hgFQ,USGF19692503,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User2/Week5_User2_spotify_metadata.csv,31,1047263,"1,047,263 monthly listeners",6.020056,True,73.3333,High,True,True,False,84.939759,High,6.020056,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,1,0URCTFCWXOg3JQximz1u30,Soldier of 3 Armies,Sabaton,3o2dn2O0FCVsWDFSh8qxgG,Sabaton,Heroes,218.0,,spotify_artist_monthly_listeners,artist,,,,3059978,"3,059,978",https://open.spotify.com/track/0URCTFCWXOg3JQximz1u30,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG,https://open.spotify.com/album/5TdhTTvwtD0ekZBYve97r7,SE2EG1400108,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,2,3059978,"3,059,978 monthly listeners",6.485718,True,90.0,High,True,True,False,92.168675,High,6.485718,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,2,7vvbcPlj9bCOyx0gAmESg2,Holy Thunderforce,Rhapsody,0zQfrabOFYf36Ikb6PXcCY,Rhapsody,Dawn of Victory,262.0,,spotify_artist_monthly_listeners,artist,,,,381216,"381,216",https://open.spotify.com/track/7vvbcPlj9bCOyx0gAmESg2,https://open.spotify.com/artist/0zQfrabOFYf36Ikb6PXcCY,https://open.spotify.com/album/6T6i4ZLAwRHVOxRaQnC5js,DET270002001,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,3,381216,"381,216 monthly listeners",5.581171,True,66.6667,High,True,True,False,74.096386,Buffer,5.581172,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,3,3SgshUlk02dwRHeLm0ztOi,Rising Force,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,Yngwie Malmsteen,Odyssey,264.0,,spotify_artist_monthly_listeners,artist,,,,426671,"426,671",https://open.spotify.com/track/3SgshUlk02dwRHeLm0ztOi,https://open.spotify.com/artist/5DpSoH5zCXNRqYai7pmcGG,https://open.spotify.com/album/2Bgu9FC19pRP8O6ZY4QIWs,USF068825490,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,4,426671,"426,671 monthly listeners",5.630093,True,66.6667,High,True,True,False,74.096386,Buffer,5.630094,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,4,3m7rOz2R0CTanwRIcBtndb,Conquistadores - 2017 Remaster,Running Wild,7954VFaZClkL503srfV5PE,Running Wild,Port Royal (Expanded Version; 2017 Remaster),289.0,,spotify_artist_monthly_listeners,artist,,,,107405,"107,405",https://open.spotify.com/track/3m7rOz2R0CTanwRIcBtndb,https://open.spotify.com/artist/7954VFaZClkL503srfV5PE,https://open.spotify.com/album/10dgMHUxjgLKR5FO0BHDXS,GB5KW1701817,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,5,107405,"107,405 monthly listeners",5.031024,True,60.0,Middle,True,False,False,57.228916,Middle,5.031029,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,5,4d3ffZ4UnPuPb9WW6SottL,World on Fire,Stratovarius,1O8CSXsPwEqxcoBE360PPO,Stratovarius,Survive,266.0,,spotify_artist_monthly_listeners,artist,,,,849932,"849,932",https://open.spotify.com/track/4d3ffZ4UnPuPb9WW6SottL,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO,https://open.spotify.com/album/1A8SZuGMMox79UUIJysrCo,DEH842200098,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,6,849932,"849,932 monthly listeners",5.929384,True,73.3333,High,True,True,False,82.53012,High,5.929385,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,6,4t9ax3CjKoJUCn4mO6QS9d,Full Throttle,Kryptos,0SmK0Nh1fuDYGSGWDI3eVh,Kryptos,Burn up the Night,231.0,,spotify_artist_monthly_listeners,artist,,,,14053,"14,053",https://open.spotify.com/track/4t9ax3CjKoJUCn4mO6QS9d,https://open.spotify.com/artist/0SmK0Nh1fuDYGSGWDI3eVh,https://open.spotify.com/album/6NTy6aMObIjW1FRLc36jZU,DEU601606525,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,7,14053,"14,053 monthly listeners",4.147769,True,33.3333,Middle,False,False,False,40.361446,Middle,4.1478,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,7,4ZuNyr0qk8gckL98Oee0ld,Chains of Destiny,Rhapsody Of Fire,3IjLXN4eSksdGj8uDE4Jm1,Rhapsody Of Fire,Glory for Salvation,235.0,,spotify_artist_monthly_listeners,artist,,,,242815,"242,815",https://open.spotify.com/track/4ZuNyr0qk8gckL98Oee0ld,https://open.spotify.com/artist/3IjLXN4eSksdGj8uDE4Jm1,https://open.spotify.com/album/4OfONg7cNiDlH9tpVNKN5i,DEU602109352,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,8,242815,"242,815 monthly listeners",5.385276,True,66.6667,Middle,True,False,False,64.457831,Buffer,5.385277,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,8,4Mtj8Pf6GBFctUuG8mP9fO,Mercenary Man,Firewind,70I9vE7YTwKmelfEplXc5r,Firewind,The Premonition,209.0,,spotify_artist_monthly_listeners,artist,,,,108314,"108,314",https://open.spotify.com/track/4Mtj8Pf6GBFctUuG8mP9fO,https://open.spotify.com/artist/70I9vE7YTwKmelfEplXc5r,https://open.spotify.com/album/1yjOwnIzzjmQDMPu8mHinj,US4E40844803,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,9,108314,"108,314 monthly listeners",5.034685,True,63.3333,Middle,True,False,False,58.433735,Middle,5.034689,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,9,7K8tplxNrEPRR2wcc6y0xT,At the End of the Rainbow,HammerFall,2o18h28enlHxj887tATc58,HammerFall,Legacy of Kings,246.0,,spotify_artist_monthly_listeners,artist,,,,868739,"868,739",https://open.spotify.com/track/7K8tplxNrEPRR2wcc6y0xT,https://open.spotify.com/artist/2o18h28enlHxj887tATc58,https://open.spotify.com/album/4uy63xsAGgdSx0mXaQ1lfl,DED839841606,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,10,868739,"868,739 monthly listeners",5.938889,True,73.3333,High,True,True,False,83.73494,High,5.93889,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,10,5LKm2vMBOtKq12C0padpN2,Gutter Ballet,Savatage,3N1B1g6JtIgd6ClRkzD4yT,Savatage,Gutter Ballet (2011 Edition),380.0,,spotify_artist_monthly_listeners,artist,,,,400540,"400,540",https://open.spotify.com/track/5LKm2vMBOtKq12C0padpN2,https://open.spotify.com/artist/3N1B1g6JtIgd6ClRkzD4yT,https://open.spotify.com/album/6zMeDffPrKyYSBf9AuyTIF,DEB340900149,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,11,400540,"400,540 monthly listeners",5.602646,True,66.6667,High,True,True,False,74.096386,Buffer,5.602647,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,11,4zX2bEgFHUIZV8rR3qsLor,Halls of Valhalla,Judas Priest,2tRsMl4eGxwoNabM08Dm4I,Judas Priest,Redeemer of Souls (Deluxe),364.0,,spotify_artist_monthly_listeners,artist,,,,4222819,"4,222,819",https://open.spotify.com/track/4zX2bEgFHUIZV8rR3qsLor,https://open.spotify.com/artist/2tRsMl4eGxwoNabM08Dm4I,https://open.spotify.com/album/0RIfXMHvRpLqHsZ0FZE3mS,GBARL1400240,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,12,4222819,"4,222,819 monthly listeners",6.625602,True,93.3333,High,True,True,False,93.373494,High,6.625603,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,12,0HlhtIdbSWSKW9DU5sXeFX,Blade Runner,Beast In Black,0rEuaTPLMhlViNCJrg3NEH,Beast In Black,Dark Connection,248.0,,spotify_artist_monthly_listeners,artist,,,,1249585,"1,249,585",https://open.spotify.com/track/0HlhtIdbSWSKW9DU5sXeFX,https://open.spotify.com/artist/0rEuaTPLMhlViNCJrg3NEH,https://open.spotify.com/album/30O1KkbyS9bbOniw7xtQux,DED832100518,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,13,1249585,"1,249,585 monthly listeners",6.096766,True,76.6667,High,True,True,False,87.349398,High,6.096766,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,13,00FuOCmghgctxEsVVMGKDk,Crack the Sky,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,Amon Amarth,Berserker,230.0,,spotify_artist_monthly_listeners,artist,,,,1210168,"1,210,168",https://open.spotify.com/track/00FuOCmghgctxEsVVMGKDk,https://open.spotify.com/artist/3pulcT2wt7FEG10lQlqDJL,https://open.spotify.com/album/4NxlBCBuzKXCwNVNMfRGUa,USMBR1913487,True,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,14,1210168,"1,210,168 monthly listeners",6.082846,True,73.3333,High,True,True,False,86.144578,High,6.082846,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,14,5HkvAtKEPDLmchWYmepqYB,Hail and Kill,Manowar,4CzUzn54Cp9TQr6a7JIlMZ,Manowar,Kings of Metal,357.0,,spotify_artist_monthly_listeners,artist,,,,1047263,"1,047,263",https://open.spotify.com/track/5HkvAtKEPDLmchWYmepqYB,https://open.spotify.com/artist/4CzUzn54Cp9TQr6a7JIlMZ,https://open.spotify.com/album/7lZkD6ntnGAhmWowltbOYB,USAT20102851,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,15,1047263,"1,047,263 monthly listeners",6.020056,True,73.3333,High,True,True,False,84.939759,High,6.020056,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,15,6EMTWm0HgzsvJiQQOqObEQ,Vain Glory Opera,Edguy,3AGFqPP3gt5rMSvhR87Xxu,Edguy,Vain Glory Opera,370.0,,spotify_artist_monthly_listeners,artist,,,,314104,"314,104",https://open.spotify.com/track/6EMTWm0HgzsvJiQQOqObEQ,https://open.spotify.com/artist/3AGFqPP3gt5rMSvhR87Xxu,https://open.spotify.com/album/2T9uuvdso9EyHnHG0r3l4Z,DEZ900500571,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,16,314104,"314,104 monthly listeners",5.497073,True,66.6667,High,True,True,False,72.891566,Buffer,5.497075,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,16,1G25K7Q6ectDeo2bQ7NczQ,Hall Of The Mountain King,Ritchie Blackmore's Rainbow,7yMqxge3rOuzpKVIoSQToG,Ritchie Blackmore's Rainbow,Stranger In Us All,331.0,,spotify_artist_monthly_listeners,artist,,,,57684,"57,684",https://open.spotify.com/track/1G25K7Q6ectDeo2bQ7NczQ,https://open.spotify.com/artist/7yMqxge3rOuzpKVIoSQToG,https://open.spotify.com/album/6TsYwZv0u1NwtwqrPlOPz7,USBI19500036,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,17,57684,"57,684 monthly listeners",4.761055,True,56.6667,Middle,True,False,False,53.614458,Middle,4.761063,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,17,2sy3hVq78UZiiIWfguxFO9,Dethrone Tyranny,Gamma Ray,6LZE884lDIsCSLHuTplfGp,Gamma Ray,No World Order,254.0,,spotify_artist_monthly_listeners,artist,,,,179130,"179,130",https://open.spotify.com/track/2sy3hVq78UZiiIWfguxFO9,https://open.spotify.com/artist/6LZE884lDIsCSLHuTplfGp,https://open.spotify.com/album/7ywbmNj3poSGGxLfG7S1hE,GBAJE0100083,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,18,179130,"179,130 monthly listeners",5.253168,True,63.3333,Middle,True,False,False,59.638554,Middle,5.253171,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,18,773yjqHbb0VMYrt6ARF1SB,Blacksong,Jorn,5SaDyTQkjAAdrsmhPzrmw2,Jorn,The Duke,337.0,,spotify_artist_monthly_listeners,artist,,,,473901,"473,901",https://open.spotify.com/track/773yjqHbb0VMYrt6ARF1SB,https://open.spotify.com/artist/5SaDyTQkjAAdrsmhPzrmw2,https://open.spotify.com/album/3YPkjTtpwdR3mOv4ToAlhW,DEU600500344,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,19,473901,"473,901 monthly listeners",5.675688,True,70.0,High,True,True,False,76.506024,High,5.675689,83
recommended,Spotify,5,Week5,Week5_17August,3.0,User3,2026-08-17T07:40:10+00:00,2026-08-17,Week5_User3,1txRiqSazKMCTJxwcL2TCA,https://open.spotify.com/playlist/1txRiqSazKMCTJxwcL2TCA,19,2zzcdociKJgE51NaxgalV2,8th Commandment,Sonata Arctica,5YeoQ1L71cXDMpSpqxOjfH,Sonata Arctica,Ecliptica (International Version),222.0,,spotify_artist_monthly_listeners,artist,,,,464192,"464,192",https://open.spotify.com/track/2zzcdociKJgE51NaxgalV2,https://open.spotify.com/artist/5YeoQ1L71cXDMpSpqxOjfH,https://open.spotify.com/album/3rM1PNwpD1hWbFTHVUoyuc,FISFS9900084,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Spotify/User3/Week5_User3_spotify_metadata.csv,20,464192,"464,192 monthly listeners",5.666698,True,66.6667,High,True,True,False,75.301205,High,5.666699,83
